,Subject ID,GRE APT Verb Percentile,GRE APT Quant Percentile,GRE APT Analyt Percentile,tiers,admit_code,GPA_Merged,Master's Held,Doctorate Held,Bachelor's Held,Special Degree Held,Count: Arts,Count: GAE,Count: Research,Count: Service,Count: Leadership,Count: Leadership,Count: Competition,Gender,First Generation,work_experience_int
1754,3673,35,81,8,4.0,D,2.0,0,0,0,0,0,0,1,0,0,0,0,Male,0.0,0.0
1755,3674,35,97,18,4.0,D,4.0,0,0,0,0,0,0,0,0,0,0,1,Male,0.0,0.0
1756,3675,56,97,42,4.0,R,3.0,0,0,0,0,0,3,0,0,0,0,0,Female,0.0,0.0
1757,3676,65,97,42,3.0,D,3.0,0,0,0,0,0,0,0,2,0,0,0,Female,0.0,0.0
1758,3677,88,78,42,1.0,D,2.0,0,0,0,0,0,0,0,0,0,0,0,Female,0.0,0.0
1759,3678,65,97,42,4.0,A,3.0,0,0,1,0,0,2,0,0,0,0,1,Female,0.0,214.0
1760,3679,76,97,18,4.0,D,3.0,0,0,0,0,0,1,1,0,0,0,0,Female,0.0,0.0
1761,3680,27,92,18,4.0,D,4.0,0,0,0,0,0,0,0,0,0,0,0,Male,0.0,0.0
1762,3681,73,84,82,4.0,A,4.0,0,0,1,0,0,0,0,0,0,0,0,Male,0.0,0.0
1763,3682,61,92,42,4.0,D,2.0,0,0,0,0,0,0,0,0,0,0,0,Male,0.0,0.0
1764,3683,48,81,18,4.0,D,3.0,0,0,0,0,0,1,0,0,0,0,0,Female,0.0,0.0
1765,3684,48,94,8,3.0,D,2.0,0,0,0,0,0,0,0,0,0,0,0,Male,0.0,0.0
1766,3686,65,91,18,4.0,A,3.0,0,0,1,0,0,0,1,1,0,0,0,Female,0.0,0.0
1767,3687,35,87,42,4.0,A,4.0,0,0,1,0,0,1,0,0,0,0,2,Male,0.0,1280.0
1768,3689,73,91,42,4.0,R,4.0,0,0,0,0,0,0,0,0,0,0,0,Female,0.0,0.0
1769,3690,69,94,42,3.0,R,4.0,0,0,0,0,0,1,0,0,0,0,0,Female,0.0,0.0
1770,3691,83,92,42,3.0,R,3.0,0,0,0,0,1,2,0,0,0,0,0,Male,0.0,0.0
1771,3692,24,66,18,4.0,D,3.33,0,0,0,0,0,0,0,0,0,0,0,Female,0.0,0.0
1772,3693,73,96,42,4.0,R,4.0,0,0,0,0,0,1,0,0,0,0,1,Female,0.0,0.0
1773,3694,48,87,8,4.0,D,3.0,0,0,0,0,0,0,0,0,0,0,0,Female,0.0,0.0
1774,3695,69,92,18,4.0,R,4.0,0,0,0,0,0,2,0,0,0,0,1,Female,0.0,0.0
1775,3696,86,66,60,4.0,R,3.0,0,0,0,0,0,0,0,0,0,0,0,Female,0.0,0.0
1776,3698,43,78,18,4.0,D,3.0,0,0,0,0,0,0,0,0,0,0,0,Male,0.0,0.0
1777,3701,98,70,98,4.0,A,3.25,1,0,0,0,0,0,0,0,0,0,0,Male,0.0,0.0
1778,3702,92,47,82,2.0,A,3.79,0,0,0,0,0,1,2,0,0,0,0,Female,0.0,0.0
1779,3703,47,90,41,3.0,A,3.33,0,0,1,0,2,0,0,0,0,0,0,Male,0.0,1948.0
1780,3704,98,91,82,2.0,A,4.0,0,0,1,0,0,0,0,0,0,0,0,Female,0.0,0.0
1781,3705,65,69,18,4.0,A,4.0,0,0,1,0,0,1,0,0,0,0,0,Female,0.0,2041.0
1782,3708,76,42,82,2.0,A,3.78,0,0,1,0,0,0,0,0,0,0,0,Female,0.0,184.0
1783,3711,91,58,82,1.0,A,3.88,0,0,1,0,0,1,0,0,0,0,0,Female,0.0,2160.0
1784,3713,43,38,93,4.0,A,2.79,0,0,1,0,0,0,0,0,0,0,0,Female,0.0,1825.0
1785,3714,9,2,18,4.0,A,3.47,0,0,1,0,0,2,0,0,0,0,0,Female,0.0,2371.0
1786,3717,52,96,7,4.0,D,2.0,0,0,0,0,0,1,0,1,0,0,0,Male,0.0,0.0
1787,3719,88,46,59,4.0,R,4.0,0,0,0,0,0,3,0,0,0,0,0,Male,0.0,0.0
1788,3720,47,34,82,2.0,D,2.75,0,0,0,0,0,0,0,0,0,0,0,Female,0.0,0.0
1789,3722,60,30,32,4.0,A,3.91,1,0,0,0,0,0,0,0,0,0,0,Female,0.0,0.0
1790,3723,96,91,60,2.0,R,3.33,0,0,0,0,0,2,0,0,0,0,1,Female,0.0,0.0
1791,3724,83,84,60,4.0,A,3.0,0,0,1,0,0,1,1,0,0,0,0,Female,0.0,1341.0
1792,3726,35,24,42,4.0,R,3.93,0,0,0,0,0,2,0,0,0,0,0,Female,0.0,0.0
1793,3728,38,96,0,3.0,A,3.0,0,0,1,0,0,0,0,0,0,0,1,Male,0.0,62.0
1794,3729,23,96,2,4.0,A,4.0,0,0,1,0,0,2,0,0,0,0,0,Male,0.0,368.0
1795,3731,35,89,60,4.0,D,2.33,0,0,0,0,0,0,0,0,0,0,0,Male,0.0,0.0
1796,3733,73,16,92,4.0,A,3.96,0,0,1,0,1,1,0,0,0,0,0,Female,0.0,0.0
1797,3735,80,38,41,4.0,D,2.61,0,0,1,0,0,0,0,0,0,0,0,Male,0.0,0.0
1798,3736,83,38,59,2.0,A,3.73,1,0,0,0,0,0,0,0,0,0,0,Female,1.0,2497.0
1799,3738,56,96,17,4.0,D,3.77,0,0,0,0,0,0,0,0,0,0,0,Male,0.0,0.0
1800,3742,9,38,17,4.0,D,4.0,0,0,0,0,0,0,0,0,0,0,0,Female,0.0,0.0
1801,3744,73,10,42,2.0,D,2.93,0,0,1,0,0,0,0,0,0,0,0,Female,0.0,0.0
1802,3745,86,26,92,2.0,R,3.92,0,0,0,0,0,2,0,1,0,0,0,Female,0.0,0.0
1803,3750,88,91,59,1.0,A,3.49,0,0,1,0,0,0,0,0,0,0,0,Female,0.0,1581.0
1804,3753,88,55,98,2.0,A,3.67,1,0,0,0,0,2,0,0,0,0,0,Female,0.0,0.0
1805,3755,69,4,93,1.0,A,3.61,0,0,1,0,0,0,0,0,0,0,0,Female,0.0,2373.0
1806,3758,91,20,60,4.0,R,3.81,0,0,0,0,0,0,0,0,0,0,0,Female,0.0,0.0
1807,3760,56,78,82,4.0,D,3.0,0,0,0,0,0,0,0,0,0,0,0,Female,0.0,0.0
1808,3761,65,47,8,4.0,A,3.77,0,0,1,0,0,0,0,0,0,0,0,Male,0.0,881.0
1809,3762,76,50,98,1.0,A,3.47,0,0,1,0,0,0,0,0,0,0,0,Male,0.0,576.0
1810,3763,20,68,17,2.0,D,2.11,0,0,0,0,0,0,0,0,0,0,0,Male,0.0,0.0
1811,3764,94,54,59,2.0,A,3.8,0,0,1,0,0,0,0,0,0,0,0,Female,0.0,1159.0
1812,3765,69,23,82,4.0,D,3.11,0,0,0,0,0,0,0,0,0,0,0,Male,0.0,0.0
1813,3766,89,61,97,1.0,R,3.76,1,0,0,0,0,0,0,0,0,0,0,Male,0.0,0.0
1814,3767,61,80,41,4.0,A,3.0,0,0,1,0,0,0,0,0,0,0,0,Female,0.0,733.0
1815,3773,61,88,17,4.0,A,3.0,1,0,0,0,0,0,0,0,0,0,0,Female,0.0,943.0
1816,3774,65,26,41,3.0,R,3.86,0,0,0,0,0,2,0,0,0,0,0,Female,0.0,0.0
1817,3775,27,90,17,4.0,D,4.0,0,0,0,0,0,0,0,0,0,0,0,Male,0.0,0.0
1818,3781,67,18,38,4.0,D,3.3,0,0,0,0,0,0,0,1,1,1,0,Male,0.0,0.0
1819,3782,56,86,17,1.0,D,3.5,0,0,0,0,0,0,0,0,0,0,0,Female,0.0,0.0
1820,3785,61,94,8,3.0,D,2.67,0,0,0,0,0,0,0,0,0,0,0,Male,0.0,0.0
1821,3786,31,87,18,4.0,A,3.0,0,0,1,0,0,0,0,0,0,0,0,Male,0.0,1218.0
1822,3787,69,83,59,4.0,D,3.0,0,0,0,0,0,0,0,0,0,0,0,Female,0.0,0.0
1823,3788,69,90,41,3.0,R,4.0,0,0,0,0,0,0,0,0,0,0,0,Female,0.0,0.0
1824,3789,83,83,59,4.0,R,3.33,0,0,0,0,0,0,0,0,0,0,0,Female,0.0,0.0
1825,3790,56,90,41,4.0,D,3.0,0,0,0,0,1,0,0,0,0,0,0,Male,0.0,0.0
1826,3791,69,91,17,4.0,R,3.0,0,0,0,0,0,0,0,0,0,0,0,Male,0.0,0.0
1827,3793,31,90,17,4.0,D,3.0,0,0,0,0,0,0,0,0,0,0,0,Female,0.0,0.0
1828,3794,38,90,41,4.0,D,4.0,0,0,0,0,0,0,0,0,0,0,0,Male,0.0,0.0
1829,3796,88,77,82,1.0,R,3.98,0,0,0,0,0,0,0,0,0,0,1,Female,0.0,0.0
1830,3799,56,20,59,1.0,R,3.7,0,0,0,0,0,0,0,0,0,0,0,Female,0.0,0.0
1831,3800,80,96,59,3.0,D,3.96,0,0,0,0,0,1,0,0,0,0,0,Male,0.0,0.0
1832,3802,76,72,59,4.0,D,4.0,0,0,0,0,0,1,0,0,0,0,0,Female,0.0,0.0
1833,3804,88,96,41,4.0,R,3.0,0,0,0,0,0,0,0,0,0,0,0,Female,0.0,0.0
1834,3805,69,77,41,4.0,R,4.0,0,0,0,0,0,0,0,0,0,0,0,Female,0.0,0.0
1835,3806,56,90,7,4.0,R,3.0,0,0,0,0,0,0,0,0,0,0,0,Male,0.0,0.0
1836,3810,38,90,17,4.0,R,3.0,0,0,0,0,0,0,0,0,0,0,0,Male,0.0,0.0
1837,3812,76,96,41,2.0,R,4.0,0,0,0,0,0,0,0,0,0,0,0,Male,0.0,0.0
1838,3814,83,91,59,3.0,R,3.77,0,0,0,0,0,0,1,0,0,0,0,Female,0.0,0.0
1839,3815,98,50,82,2.0,R,3.96,0,0,0,0,0,3,0,0,0,0,0,Female,0.0,0.0
1840,3816,65,72,59,4.0,D,2.8,0,0,1,0,0,0,0,0,0,0,0,Male,0.0,0.0
1841,3817,88,34,41,2.0,A,3.44,0,0,1,0,0,0,0,0,0,0,0,Female,0.0,5629.0
1842,3818,56,46,59,4.0,R,3.0,0,0,0,0,0,0,0,0,0,0,0,Male,0.0,0.0
1843,3819,76,46,59,2.0,A,3.84,0,0,1,0,0,1,1,0,0,0,0,Female,0.0,2344.0
1844,3820,88,96,17,4.0,R,4.0,0,0,0,0,0,1,0,0,0,0,0,Male,0.0,0.0
1845,3821,56,94,17,4.0,R,3.0,0,0,0,0,0,0,0,0,0,0,0,Male,0.0,0.0
1846,3823,47,91,59,4.0,D,4.0,0,0,0,0,0,0,1,0,0,0,2,Male,0.0,0.0
1847,3824,38,77,41,4.0,A,4.0,1,0,0,0,0,0,0,0,0,0,0,Male,0.0,3259.0
1848,3825,99,86,98,1.0,D,3.34,0,0,0,0,0,0,0,0,0,0,0,Male,0.0,0.0
1849,3826,93,86,82,4.0,R,4.0,0,0,0,0,0,0,0,0,0,0,0,Female,0.0,0.0
1850,3827,34,96,17,3.0,R,4.0,0,0,0,0,0,0,0,0,0,0,0,Female,0.0,0.0
1851,3828,42,83,7,3.0,A,4.0,0,0,1,0,0,0,0,0,0,0,0,Female,0.0,3044.0
1852,3829,69,91,41,4.0,D,3.0,0,0,0,0,0,1,0,0,0,0,1,Male,0.0,0.0
1853,3830,76,86,17,4.0,R,3.0,0,0,0,0,0,0,0,0,0,0,0,Male,0.0,0.0
1854,3831,76,83,17,1.0,D,2.92,0,0,0,0,0,1,0,0,0,0,0,Female,0.0,0.0
1855,3832,42,80,2,4.0,D,4.0,0,0,0,0,0,0,0,0,0,0,0,Female,0.0,0.0
1856,3833,52,96,41,4.0,A,4.0,0,0,1,0,0,0,0,0,0,0,0,Female,0.0,0.0
1857,3834,47,74,17,2.0,R,3.72,0,0,0,0,0,1,0,0,0,0,0,Female,0.0,0.0
1858,3835,23,80,17,4.0,D,4.0,0,0,0,0,0,2,0,0,0,0,0,Female,0.0,0.0
1859,3836,47,74,17,4.0,D,3.0,0,0,0,0,0,0,0,0,0,0,0,Female,0.0,0.0
1860,3837,65,61,41,4.0,D,2.0,0,0,0,0,0,0,0,0,0,0,0,Male,0.0,0.0
1861,3841,94,50,17,1.0,A,3.7,0,0,1,0,0,0,0,0,0,0,0,Female,0.0,1461.0
1862,3844,71,25,15,2.0,D,3.88,0,0,0,0,0,0,0,0,0,0,0,Female,0.0,0.0
1863,3845,97,43,42,3.0,R,3.96,0,0,0,0,0,1,0,0,0,0,0,Female,0.0,0.0
1864,3846,80,65,82,4.0,A,4.0,0,0,1,0,0,0,0,0,0,0,0,Male,0.0,0.0
1865,3847,52,86,17,3.0,R,3.0,0,0,0,0,0,0,2,0,0,0,0,Female,0.0,0.0
1866,3849,48,97,18,4.0,R,3.43,0,0,0,0,0,0,0,0,0,0,0,Female,0.0,0.0
1867,3853,27,86,59,4.0,D,3.0,0,0,0,0,0,0,0,0,0,0,0,Female,0.0,0.0
1868,3854,42,96,41,4.0,R,3.0,0,0,0,0,0,1,0,0,0,0,0,Male,0.0,0.0
1869,3856,38,65,17,4.0,D,2.0,0,0,0,0,0,0,0,0,0,0,0,Male,0.0,0.0
1870,3859,91,68,59,1.0,R,3.67,0,0,0,0,0,0,0,0,0,0,0,Female,0.0,0.0
1871,3860,56,96,41,2.0,R,3.8,0,0,0,0,0,0,0,0,0,0,1,Female,0.0,0.0
1872,3861,93,34,82,2.0,A,4.0,0,0,1,0,0,0,1,0,1,1,0,Female,0.0,1310.0
1873,3862,61,96,17,4.0,R,4.0,0,0,0,0,0,1,0,0,0,0,0,Male,0.0,0.0
1874,3863,56,90,41,4.0,D,3.0,0,0,0,0,0,0,0,0,0,0,2,Male,0.0,0.0
1875,3864,86,68,92,1.0,D,2.0,0,0,0,0,0,0,0,0,0,0,0,Male,0.0,0.0
1876,3867,80,91,59,3.0,R,3.51,0,0,0,0,0,0,0,0,0,0,0,Male,0.0,0.0
1877,3869,83,86,59,4.0,D,3.33,0,0,0,0,0,0,0,0,1,1,0,Female,0.0,0.0
1878,3871,69,14,17,4.0,D,3.03,0,0,0,0,0,0,0,0,0,0,0,Male,0.0,0.0
1879,3873,61,68,41,4.0,R,3.0,0,0,0,0,0,1,0,0,0,0,0,Female,0.0,0.0
1880,3875,56,96,41,4.0,R,3.96,0,0,0,0,0,0,0,0,0,0,2,Female,0.0,0.0
1881,3876,61,96,41,4.0,R,4.0,0,0,0,0,0,0,0,0,0,0,1,Female,0.0,0.0
1882,3877,65,91,17,3.0,A,3.0,0,0,1,0,0,0,1,0,0,0,0,Female,0.0,90.0
1883,3878,91,23,59,2.0,R,3.5,0,0,1,0,0,0,0,0,0,0,0,Female,0.0,0.0
1884,3879,65,96,41,4.0,R,4.0,0,0,0,0,0,1,0,0,0,0,0,Male,0.0,0.0
1885,3880,97,72,92,1.0,R,3.64,0,0,0,0,0,0,0,0,0,0,0,Male,0.0,0.0
1886,3882,80,90,17,4.0,A,3.0,0,0,0,0,0,0,0,0,0,0,0,Male,0.0,545.0
1887,3883,76,46,98,2.0,A,4.0,0,0,0,0,0,3,0,0,0,0,0,Female,0.0,0.0
1888,3884,86,80,82,4.0,R,3.94,0,0,0,0,0,0,0,0,0,0,0,Female,0.0,0.0
1889,3886,91,94,59,4.0,A,3.0,1,0,0,0,0,1,0,0,0,0,0,Female,0.0,1645.0
1890,3887,56,68,17,4.0,D,3.0,0,0,0,0,0,0,0,0,0,0,0,Male,0.0,0.0
1891,3888,52,77,59,4.0,D,3.0,0,0,0,0,0,0,0,0,0,0,0,Male,0.0,0.0
1892,3891,97,65,98,4.0,R,4.0,0,0,0,0,0,3,0,0,0,0,0,Female,0.0,0.0
1893,3892,99,91,92,1.0,R,3.06,0,0,0,0,0,0,0,0,0,0,0,Male,0.0,0.0
1894,3893,14,83,59,4.0,D,3.0,0,0,0,0,0,0,0,0,0,0,0,Female,0.0,0.0
1895,3894,17,96,7,3.0,D,4.0,0,0,0,0,0,0,0,0,0,0,0,Male,0.0,0.0
1896,3895,56,86,17,4.0,D,2.0,0,0,0,0,0,0,0,0,0,0,0,Male,0.0,0.0
1897,3896,52,94,17,3.0,D,3.0,0,0,0,0,0,0,0,0,0,0,0,Female,0.0,0.0
1898,3897,52,68,41,4.0,D,4.0,0,0,0,0,0,0,0,0,0,0,0,Female,0.0,0.0
1899,3898,34,91,17,4.0,D,3.0,0,0,0,0,0,0,0,0,1,1,0,Male,0.0,0.0
1900,3899,20,77,59,4.0,A,3.0,0,0,1,0,0,0,0,0,0,0,0,Male,0.0,1279.0
1901,3900,17,91,7,4.0,R,3.0,0,0,0,0,0,0,0,0,0,0,1,Female,0.0,0.0
1902,3902,65,91,41,2.0,R,1.67,0,0,0,0,0,0,1,0,0,0,0,Male,0.0,0.0
1903,3903,97,74,59,1.0,D,2.88,0,0,1,0,0,0,0,0,0,0,0,Female,0.0,0.0
1904,3904,65,90,59,4.0,D,3.0,0,0,0,0,0,1,2,0,0,0,0,Female,0.0,0.0
1905,3908,56,94,17,4.0,A,3.56,0,0,1,0,0,0,0,0,0,0,0,Female,0.0,242.0
1906,3909,98,76,82,1.0,A,3.88,1,0,0,0,0,0,0,1,0,0,0,Female,1.0,4349.0
1907,3911,85,85,82,4.0,A,3.0,0,0,1,0,0,1,0,0,0,0,1,Male,0.0,274.0
1908,3912,69,97,60,4.0,D,4.0,0,0,0,0,0,1,0,0,0,0,0,Male,0.0,0.0
1909,3913,98,59,60,1.0,A,3.89,0,0,1,0,0,1,0,0,0,0,0,Female,0.0,1127.0
1910,3914,56,61,41,4.0,D,3.0,0,0,0,0,0,0,0,0,0,0,0,Female,0.0,0.0
1911,3915,98,86,59,1.0,R,3.74,0,0,0,0,1,1,0,0,0,0,0,Female,0.0,0.0
1912,3916,56,91,17,4.0,D,3.18,0,0,0,0,0,1,0,0,1,1,0,Male,0.0,0.0
1913,3919,61,90,41,4.0,R,3.0,0,0,0,0,0,1,0,0,0,0,0,Female,0.0,0.0
1914,3920,56,83,17,4.0,D,3.0,0,0,0,0,0,0,1,0,0,0,0,Male,0.0,0.0
1915,3921,76,42,59,4.0,A,3.94,0,0,1,0,0,3,0,0,0,0,0,Female,0.0,0.0
1916,3925,80,42,82,1.0,R,3.62,0,0,0,0,0,0,0,0,0,0,0,Female,0.0,0.0
1917,3927,97,65,59,2.0,R,3.98,0,0,0,0,2,0,0,0,0,0,0,Female,0.0,0.0
1918,3928,65,96,82,2.0,R,3.0,0,0,0,0,0,0,0,0,0,0,1,Female,0.0,0.0
1919,3931,42,88,17,4.0,D,3.0,0,0,0,0,0,0,0,0,0,0,0,Female,0.0,0.0
1920,3932,96,96,7,4.0,D,3.0,0,0,0,0,0,0,0,0,0,0,2,Female,0.0,0.0
1921,3933,80,96,41,4.0,D,4.0,0,0,0,0,0,2,0,0,0,0,1,Female,0.0,0.0
1922,3934,93,80,92,1.0,A,3.8,0,0,1,0,0,0,1,0,0,0,0,Female,0.0,365.0
1923,3935,23,8,7,3.0,D,3.56,0,0,0,0,0,1,0,0,0,0,0,Female,0.0,0.0
1924,3936,61,90,17,4.0,D,4.0,0,0,0,0,0,0,1,0,0,0,0,Female,0.0,0.0
1925,3940,27,90,17,3.0,D,3.87,0,0,0,0,0,0,0,0,0,0,0,Female,0.0,0.0
1926,3941,47,90,59,4.0,D,3.0,0,0,0,0,0,0,0,0,0,0,0,Male,0.0,0.0
1927,3943,65,30,59,4.0,D,2.74,0,0,0,0,0,0,0,0,0,0,0,Female,0.0,0.0
1928,3947,83,94,17,3.0,D,3.0,0,0,0,0,0,2,0,0,0,0,0,Female,0.0,0.0
1929,3948,65,96,41,4.0,D,3.75,0,0,0,0,0,2,0,0,0,0,0,Female,0.0,0.0
1930,3949,91,88,59,4.0,R,4.0,0,0,0,0,0,0,0,0,0,0,0,Female,0.0,0.0
1931,3950,65,94,41,1.0,R,3.37,0,0,0,0,0,0,0,0,0,0,0,Female,0.0,0.0
1932,3951,56,96,41,2.0,D,4.0,0,0,0,0,0,2,0,0,0,0,0,Female,0.0,0.0
1933,3952,99,86,82,1.0,R,3.98,0,0,0,0,0,1,0,0,0,0,0,Female,0.0,0.0
1934,3954,88,72,82,4.0,D,3.0,0,0,0,0,0,0,0,0,0,0,0,Male,0.0,0.0
1935,3955,52,96,59,4.0,D,3.0,0,0,0,0,0,2,0,0,0,0,1,Female,0.0,0.0
1936,3956,97,61,82,4.0,A,4.0,0,0,1,0,2,0,0,0,0,0,1,Male,0.0,90.0
1937,3957,38,91,17,4.0,A,3.0,0,0,1,0,0,0,0,0,0,0,0,Female,0.0,31.0
1938,3960,80,96,41,3.0,R,3.0,0,0,0,0,0,0,0,0,0,0,0,Female,0.0,0.0
1939,3963,56,91,17,4.0,A,4.0,0,0,1,0,0,1,0,0,0,0,0,Female,0.0,154.0
1940,3964,96,46,82,4.0,R,3.94,0,0,1,0,0,1,0,0,0,0,0,Female,0.0,0.0
1941,3965,88,96,59,3.0,R,4.0,0,0,0,0,0,0,0,0,0,0,0,Female,0.0,0.0
1942,3966,76,97,18,4.0,D,3.0,0,0,0,0,0,1,0,0,0,0,0,Male,0.0,0.0
1943,3967,34,68,17,4.0,D,4.0,0,0,0,0,0,1,0,0,0,0,0,Female,0.0,0.0
1944,3968,73,94,17,4.0,D,3.0,0,0,0,0,0,0,0,0,0,0,0,Male,0.0,0.0
1945,3969,31,74,17,4.0,D,4.0,0,0,0,0,0,0,0,0,0,0,0,Female,0.0,0.0
1946,3971,61,96,0,4.0,D,3.0,0,0,0,0,0,0,0,0,0,0,0,Male,0.0,0.0
1947,3972,83,94,59,4.0,R,3.82,0,0,0,0,0,1,0,0,0,0,0,Female,0.0,0.0
1948,3973,52,96,17,2.0,A,4.0,0,0,0,0,0,0,0,0,0,0,1,Female,0.0,0.0
1949,3974,80,96,41,4.0,R,3.0,0,0,0,0,0,3,0,0,0,0,0,Female,0.0,0.0
1950,3975,52,80,17,4.0,A,3.13,0,0,1,0,0,0,0,0,0,0,0,Female,0.0,306.0
1951,3976,56,86,17,4.0,D,3.0,0,0,0,0,0,0,0,0,0,0,1,Female,0.0,0.0
1952,3977,17,74,17,4.0,D,4.0,0,0,0,0,0,0,0,0,0,0,0,Male,0.0,0.0
1953,3983,65,6,41,1.0,A,3.44,0,0,1,0,0,0,0,0,0,0,0,Female,1.0,850.0
1954,3988,83,90,92,1.0,R,3.6,0,0,1,0,0,1,0,0,1,1,0,Female,0.0,0.0
1955,3989,80,42,92,1.0,A,3.84,0,0,1,0,1,0,1,0,0,0,0,Female,1.0,1705.0
1956,3990,52,16,59,1.0,A,3.91,0,0,1,0,0,2,0,0,0,0,0,Female,0.0,304.0
1957,3993,96,96,60,4.0,D,3.0,0,0,0,0,0,0,0,0,0,0,0,Male,0.0,0.0
1958,3996,69,96,17,4.0,A,3.0,0,0,0,0,0,1,0,0,0,0,0,Female,0.0,0.0
1959,3998,80,96,17,4.0,A,3.0,0,0,1,0,0,0,0,0,0,0,0,Female,0.0,334.0
1960,4000,93,54,82,1.0,A,3.55,0,0,1,0,0,0,0,0,0,0,0,Female,0.0,2831.0
1961,4001,83,38,59,3.0,D,3.92,0,0,0,0,0,1,0,0,0,0,0,Female,0.0,0.0
1962,4002,76,58,59,4.0,R,3.54,0,0,1,0,0,0,0,0,0,0,0,Male,0.0,0.0
1963,4003,76,23,41,4.0,D,3.76,0,0,1,0,1,1,0,0,0,0,0,Male,0.0,0.0
1964,4006,96,54,82,1.0,R,3.88,0,0,0,0,0,0,0,0,0,0,0,Female,0.0,0.0
1965,4007,99,77,82,1.0,R,3.89,0,0,0,0,0,0,0,0,0,0,0,Female,0.0,0.0
1966,4008,98,72,92,1.0,R,3.85,0,0,0,0,0,2,0,0,0,0,0,Male,0.0,0.0
1967,4009,80,20,92,2.0,R,3.92,0,0,0,0,0,2,1,0,0,0,0,Female,0.0,0.0
1968,4011,93,83,59,1.0,R,3.55,0,0,0,0,0,0,0,0,0,0,0,Female,0.0,0.0
1969,4013,80,96,82,4.0,R,4.0,0,0,0,0,1,0,0,0,0,0,1,Male,0.0,0.0
1970,4018,86,65,59,4.0,A,4.0,0,0,1,0,0,0,0,0,0,0,0,Female,0.0,0.0
1971,4019,69,96,17,1.0,D,3.37,0,0,0,0,0,0,0,0,0,0,0,Female,0.0,0.0
1972,4020,99,68,92,3.0,R,4.0,0,0,0,0,0,2,1,0,0,0,0,Female,0.0,0.0
1973,4021,94,42,59,3.0,A,3.74,0,0,1,0,1,0,0,0,0,0,0,Female,0.0,2342.0
1974,4022,80,94,41,3.0,R,4.0,0,0,0,0,0,0,2,0,0,0,0,Male,0.0,0.0
1975,4023,91,91,82,4.0,R,3.0,0,0,0,0,0,1,0,0,0,0,0,Female,0.0,0.0
1976,4026,76,80,41,4.0,R,3.0,0,0,0,0,0,1,0,1,0,0,1,Female,0.0,0.0
1977,4027,42,80,41,4.0,D,2.0,0,0,0,0,0,0,0,0,0,0,0,Female,0.0,0.0
1978,4028,80,96,17,4.0,R,3.76,0,0,0,0,0,1,0,0,0,0,0,Female,0.0,0.0
1979,4029,76,50,59,2.0,A,3.59,0,0,1,0,0,0,0,0,0,0,0,Female,0.0,395.0
1980,4030,61,30,82,2.0,A,3.73,1,0,0,0,0,0,1,0,0,0,0,Female,0.0,787.0
1981,4031,99,50,98,1.0,R,3.93,0,0,0,0,0,1,0,0,1,1,0,Female,0.0,0.0
1982,4032,61,74,59,4.0,D,4.0,0,0,0,0,0,0,0,0,0,0,0,Female,0.0,0.0
1983,4033,99,96,59,1.0,R,3.5,0,0,0,0,0,1,0,0,0,0,0,Female,0.0,0.0
1984,4034,56,72,59,4.0,A,3.33,0,0,1,0,0,1,0,0,0,0,0,Female,0.0,1645.0
1985,4036,88,77,41,4.0,R,4.0,0,0,0,0,0,1,0,0,0,0,0,Female,0.0,0.0
1986,4037,98,68,92,4.0,R,4.0,0,0,0,0,0,2,0,1,0,0,0,Male,0.0,0.0
1987,4038,91,96,92,4.0,R,3.0,0,0,0,0,0,1,0,0,0,0,2,Male,0.0,0.0
1988,4040,98,34,59,1.0,A,3.87,0,0,1,0,0,0,0,0,0,0,0,Female,0.0,607.0
1989,4041,20,88,2,4.0,D,3.0,0,0,0,0,0,0,0,0,1,1,0,Male,0.0,0.0
1990,4042,96,74,82,1.0,R,3.99,0,0,0,0,0,2,0,0,0,0,0,Female,0.0,0.0
1991,4043,56,83,59,4.0,R,3.33,0,0,0,0,0,0,0,0,0,0,1,Male,0.0,0.0
1992,4044,56,94,7,4.0,D,3.0,0,0,0,0,0,1,0,0,0,0,0,Female,0.0,0.0
1993,4045,56,77,17,2.0,R,3.39,0,0,0,0,0,0,0,0,0,0,0,Female,0.0,0.0
1994,4046,91,23,59,4.0,A,3.67,0,0,1,0,0,0,0,0,0,0,0,Female,0.0,1217.0
1995,4047,47,74,41,4.0,D,3.0,0,0,0,0,0,0,0,0,0,0,0,Female,0.0,0.0
1996,4048,52,91,17,4.0,A,3.12,0,0,1,0,0,0,0,0,0,0,0,Male,0.0,31.0
1997,4050,38,58,17,4.0,D,2.33,0,0,0,0,0,0,0,0,0,0,0,Female,0.0,0.0
1998,4054,99,90,98,4.0,R,4.0,0,0,0,0,0,1,0,1,0,0,0,Male,0.0,0.0
1999,4055,80,72,82,1.0,A,3.15,0,0,1,0,0,0,0,0,0,0,0,Female,0.0,1583.0
2000,4056,91,38,59,1.0,D,3.69,0,0,1,0,0,0,1,0,0,0,0,Female,0.0,0.0
2001,4059,76,54,82,4.0,R,3.41,0,0,0,0,0,0,2,0,0,0,1,Male,0.0,0.0
2002,4060,11,83,17,4.0,A,3.33,0,0,1,0,0,1,0,0,0,0,0,Female,0.0,1095.0
2003,4062,88,94,59,4.0,R,2.67,0,0,0,0,0,0,0,0,0,0,0,Female,0.0,0.0
2004,4067,83,91,59,2.0,R,3.63,0,0,0,0,0,0,0,0,0,0,0,Female,0.0,0.0
